138,33,75.25,22.75,195,20.25,48,219,229,217,114,182,187,190
126.25,41.25,77.5,27.5,179.5,26.25,39,183,215,191,97,171,197,173
126.5,35.75,70.5,24,181.75,21.75,34,174,219,173,91,152,197,159
131.25,56.5,68,42,191.75,40,36,236,219,232,102,187,186,202
125.5,43.75,58.25,35.75,191.75,32.5,38,179,221,170,95,162,209,162
127,43.5,72,28,179.75,24.25,31,195,218,216,102,167,172,177
130.25,44,69.5,31.75,185,26.75,40,230,219,227,99,195,192,204
126,52.5,63.5,34.5,193.75,34,34,235,219,241,110,209,184,213
131.75,53.25,60.75,39.5,194.25,34.75,39,205,228,203,104,184,200,184
131.25,47.75,75.25,40.25,184.25,41.25,40,208,217,219,95,169,159,184
128.75,59.5,61,42.75,189.75,40.75,13,221,239,208,93,176,187,176
135,33.25,67,25.5,195,23.75,17,213,241,210,88,176,211,169
127.75,45,70.75,32.75,182.75,32,36,195,228,215,103,173,189,182
123.25,66.5,69,43.25,178.5,38.5,30,232,230,217,99,194,190,196
124.5,40.75,61,32.75,187,28,30,204,228,206,102,168,151,186
130.75,52.25,63.5,41.75,202,42.5,32,229,227,158,98,177,181,134
127,36.25,52.25,28.5,200.25,20.25,24,197,221,199,98,160,204,181
133.5,38.5,55.5,25.75,206.25,25,22,250,226,250,93,200,183,221
132.75,49.5,54.5,37,201.5,37.5,27,208,227,205,106,175,199,182
125.5,34,62.75,26,183.25,19.25,36,218,224,210,101,169,185,182
128.25,45.75,58,31.25,188.5,33,47,218,214,221,107,185,186,197
127.25,58.75,63,47.75,188,44,24,218,229,214,94,190,195,192
125.75,35,60,38.25,189.5,27.5,43,219,215,232,106,177,163,198
122.5,41,63.25,27.75,182.75,25.75,30,197,214,203,94,163,179,177
132.25,43.5,70.5,29.75,191.75,30,26,205,221,195,109,161,207,185
134,50,77.25,32.75,189.25,39.75,11,231,235,236,96,205,194,216
127.75,56.25,55.75,42.75,195,31.75,38,232,230,227,109,196,200,199
124.5,47.5,59,29.5,185.25,25,13,244,223,248,98,216,182,223
127.5,40,67.75,28.5,184.5,24.5,44,187,219,160,100,153,201,148
127.5,48.5,71,33.5,179.5,32.5,26,215,216,217,98,169,175,191
118.25,48,60,35.25,183.75,29.75,36,233,224,220,101,192,186,195
135.25,34,76.5,28,191.25,20.75,30,234,241,229,111,191,182,202
128.25,48.75,58,37.5,189.75,31.75,37,219,217,214,108,170,193,193
130.75,36,74.25,18.75,194,19.5,41,210,211,210,104,175,180,185
124,46.75,51,37.5,197.25,37.25,22,231,229,227,98,179,186,192
131.75,56.5,54,45,207.25,40.5,18,218,240,230,109,180,197,196
123.75,49.25,61.5,39.5,184.25,34.5,28,207,210,209,97,163,195,187
132.5,41.75,77.5,32,194.5,30,46,201,232,203,108,156,195,176
120.5,53,52.25,48.75,186.25,43.5,28,207,214,213,105,176,189,191
129.25,46.5,65.75,36.75,188.5,32.75,13,246,238,245,92,205,200,206
135.25,44,74,30.25,205.5,30,25,200,252,193,95,172,200,170
133.25,33.75,77.5,23,185.75,21.25,36,171,230,177,108,134,172,149
121.75,26.5,58.5,23.75,186.25,14.5,42,208,217,203,106,172,159,180
133.25,48.25,67.75,41.25,202,39,51,217,224,215,118,192,188,198
131.25,44.5,50,38.25,201.25,34.75,15,235,236,200,103,185,205,195
131.25,39,65,32.5,204.25,32.5,23,220,246,224,100,169,191,188
132.5,47.5,76.25,34.5,190.25,32,35,245,224,247,104,213,186,231
127.5,35.75,81,31.5,173,28.25,44,206,222,187,100,163,199,180
127.75,43.75,49.25,28.5,201,27.5,19,210,223,204,103,172,180,190
134.75,38.25,64.25,31,200,25.5,42,198,222,197,108,165,194,175
123.75,50.25,60.25,31.5,182.25,32.25,39,224,214,225,91,177,183,197
125,31.5,66.5,29.25,187.25,18.25,54,208,224,210,115,176,173,184
131.25,46.5,66,30.5,197.5,29.5,37,227,233,240,110,196,162,213
127.25,49.75,62.25,32.5,194.25,40.5,28,207,222,216,104,172,185,181
128.75,42.5,57.5,35.5,197.25,27.5,35,197,236,185,103,159,198,164
125,61.75,61.25,46.5,190.5,40.75,40,201,223,193,94,169,191,171
138.25,47.75,79.75,34,195.75,30.75,49,216,214,236,111,179,187,204
131.75,47.5,64.75,31.75,195.25,32,22,253,236,252,100,204,192,210
121.5,46,52,31.5,189.5,29.25,28,179,227,164,95,162,187,154
130.5,37.5,74.75,32.75,199.75,30.25,43,186,236,191,109,149,190,162
127.25,47.25,66.25,39.75,189,35,21,168,242,191,86,163,197,170
129.25,46.75,58.75,33,198.75,24.25,45,213,224,205,115,177,197,180
122.75,47,65,33,174.75,27,15,245,224,248,92,211,181,217
119,58.75,52,39,179.5,36,25,243,217,243,93,206,181,213
122.25,55.5,59.5,43.75,190,43,20,229,238,237,90,190,172,207
123.5,43.25,53.5,34,197,36.25,27,243,234,220,91,197,187,195
124.25,41.75,62,30,183,21.25,22,173,234,168,97,155,195,151
135.75,49.25,71,38.75,197.5,30,45,227,237,228,110,174,195,188
122.5,63.75,58.75,45.5,182,41.5,26,213,217,210,94,177,183,188
130.25,44.75,58,31.75,199,33.25,22,251,239,241,106,186,156,200
125.5,53.75,66.25,42.5,186.5,41.25,33,213,216,228,104,177,175,195
127.75,49,69,35.25,183.5,32.25,28,193,223,202,96,165,193,182
128.75,43.75,65.75,33.5,191.25,33.25,20,227,234,224,83,186,195,199
125.5,46,49.75,33.75,197.75,28.25,2,213,252,220,105,182,209,188
121,37,63.25,22,179.75,25.25,25,217,224,217,103,180,143,184
124.75,48.25,68.5,34.5,181,37,14,231,226,232,90,199,176,205
121,39.75,56,30.75,183,26.75,44,225,207,219,101,171,163,183
130,53.25,64,34.75,186,31.75,12,227,223,243,97,178,164,207
128.25,31.25,68.25,21.25,188.75,18,36,198,224,195,112,156,174,161
130.75,51,72.25,36,187.5,30.75,33,214,225,224,101,184,194,195
123.25,44.5,50,37.75,189.25,39,36,215,208,216,99,161,180,178
129,43.75,61.25,34.75,193,31,39,205,217,210,100,168,169,176
128.5,35.75,61.75,26,189,21,25,239,230,238,111,193,190,203
126.75,56.5,58.5,36.25,195,40,31,208,221,212,99,175,170,183
129,58,62.75,44,197.75,42,29,206,230,216,107,168,192,193
135.25,44,63.75,31,203.5,32.5,27,249,243,245,91,200,190,210
135,65.25,74.75,49.5,194.5,44.5,29,229,227,249,102,204,190,216
127,51.25,71.5,30.75,186.75,27.5,48,214,223,232,103,197,190,195
126.25,45,65.5,35.5,192.25,25.25,20,256,246,254,94,214,203,228
120.25,70.75,53.25,51,185,43.75,19,245,224,242,94,197,185,219
125.5,51.75,61.25,42,189.25,42.5,20,235,231,226,105,191,185,203
132.25,44,59,30.25,206.5,26.75,15,214,250,220,99,178,206,195
135.5,39,79.5,23.25,193.5,23,52,252,217,250,113,204,186,215
134,55.5,68.5,34.25,203,37.25,20,217,232,197,99,184,182,180
131.25,33.25,76,22.5,182,18.25,54,169,224,177,111,147,197,158
133.75,48.75,60.5,39.25,206,35.25,36,211,228,212,115,171,196,182
126.5,44.5,59.5,29,198,24.75,10,230,253,206,73,177,198,176
136.25,53.5,71,50,201.75,35.25,43,235,238,227,118,192,204,207
140.25,45.25,72,28,204,27.5,38,178,226,186,109,165,207,172
127,20.75,67,13.5,194.25,16.25,27,179,232,166,83,169,213,164
128.25,48.75,50.25,37,202.75,32.5,7,227,243,220,103,176,208,187
127.25,45,53.75,30.25,197,30.75,34,230,209,232,103,183,164,191
133.25,36.5,70.5,21.75,198.5,22.5,43,237,226,248,107,200,164,210
128.75,42.25,56,31.25,199,25.5,29,226,227,224,100,178,193,202
124.75,42.25,69.5,34.75,182.5,35.25,22,220,223,214,84,172,187,182
116,52.25,47.5,42,189,41.25,9,224,240,217,92,180,202,190
120.25,43,52,17.5,189,12.25,10,248,232,250,88,197,183,208
136.75,50,71.25,33.25,196.75,32.5,36,215,228,217,109,173,204,188
131.25,47.25,75,41.5,181.75,35.25,40,233,227,241,105,205,194,213
131.75,73,55.5,59.5,198.25,55.75,20,231,227,232,106,202,197,205
128,44.5,65.5,27,191.25,25.75,24,244,222,228,104,197,176,210
123.25,36.25,66,19.5,177,16.25,35,237,218,233,104,194,163,203
134,33.5,71.5,21.75,189.5,18.5,38,224,231,210,111,170,173,187
129.25,45.5,61.25,33,192.75,30,37,209,205,218,93,176,175,194
125.5,48.25,53.75,32,188,26.25,14,243,239,234,102,192,202,212
131,33,62.75,20.25,199.5,23.5,34,182,216,183,95,148,190,161
131.75,54.25,68.5,39.75,188.5,40.75,22,215,224,209,83,173,192,183
135.75,46.75,63.25,34,199.5,25.75,20,251,235,251,98,214,213,239
123.75,45,59,43.75,187,31.25,34,190,225,178,96,155,202,166
128.75,51.5,67.75,35.75,194.25,37.25,26,247,229,234,101,204,183,210
127.5,51.25,55.75,35,197.5,35.5,19,237,229,232,101,183,193,202
128.75,33.75,60.75,25.25,189.75,21,46,225,213,219,97,176,172,188
129,49.25,69.25,34.75,191.25,36.75,19,215,237,207,107,176,189,182
126.75,43.5,57.5,38.75,198.25,34,39,205,229,210,107,175,193,181
136.25,40.25,73.5,30.75,198.5,28.75,48,224,221,229,107,187,181,196
118.5,43.25,57.75,27.25,181,27.5,21,240,215,235,99,208,164,207
116.5,48.25,58.75,28.5,176.25,29.25,28,204,215,201,92,163,171,171
134.25,66.75,74.75,44.5,190.25,44.25,56,203,215,219,109,181,185,190
130.75,42.5,49.25,24.75,209,21.75,23,226,231,250,102,193,175,205
130.75,48.25,66.25,41.75,192,36.25,28,243,238,226,108,192,202,199
138.75,40,76,35,197,31.5,57,154,232,178,111,138,211,158
123.75,62,52,43.75,192.5,45.75,24,193,222,193,80,181,195,178
125,49.5,69,29.5,181.25,27.25,32,224,232,236,99,189,193,207
136.75,61.75,75.75,45.25,191,40.5,42,199,229,220,116,181,206,197
130.75,41.25,73.25,32.25,182,22.5,41,215,240,204,107,168,197,179
129.75,26.5,80.75,19.75,184.25,15.75,44,171,227,185,109,142,190,156
128.5,53.5,80.25,32.25,184,38,45,160,206,190,97,148,199,179
126.75,45.5,65,36.5,191.5,33.5,38,212,217,214,106,170,175,187
133,45.5,69.75,27.75,193.25,25.5,24,235,227,230,99,188,187,201
120.75,47.25,50.5,32,195,28.75,31,243,225,230,108,194,184,201
135.5,36.75,69.75,34.25,201.75,23.25,27,202,241,219,112,166,205,187
136.75,52.5,63.25,43.5,203,35,42,226,231,238,106,186,187,206
132,43,64.75,31.5,197.25,30.5,36,243,242,243,108,199,194,207
134.75,40.75,78,22.5,192,28.5,27,223,223,227,98,174,185,201
133,42,69.75,21.75,196.5,23.5,35,214,227,215,102,172,172,190
134.75,40.75,58,37.75,208.75,29.5,27,246,225,254,100,199,194,214
129.25,51,74.75,31,186.5,33.5,17,207,235,217,109,174,196,193
142.25,58.75,76.75,33.5,213.5,36,38,235,227,228,108,185,171,201
125.25,40.5,55,36.25,189.5,25.5,33,186,225,181,97,162,198,165
134,47.5,81.5,31.25,187.5,26.25,46,223,219,220,108,175,190,191
136,54.75,65.5,46.5,203.75,40.75,53,200,239,199,115,174,211,180
132,46.5,81,37.75,183.25,36.5,32,229,222,228,105,199,189,205
129.5,31.75,58.75,19.5,199,17.75,31,234,222,234,89,190,192,205
126.25,76.25,64.25,65.25,191.25,58.5,49,252,228,246,103,210,187,228
131,59,64.5,38.75,193.5,30.25,27,243,234,245,106,192,186,206
125.25,36.5,57.75,26.25,185.5,20.75,22,228,234,230,100,176,206,196
118.75,47,53.25,27.5,181.75,32.5,34,190,206,193,82,152,170,176
131.25,45,63.5,32.25,200.75,27.75,29,199,228,213,96,159,210,187
137.5,49.25,60,40.5,211.75,43.25,34,237,237,248,106,189,181,205
130,41.75,71.75,24,189.25,27.25,22,212,232,223,102,179,189,191
142,58,77.5,35,211.25,39.5,23,192,253,192,91,183,238,180
136,45.75,70,31.75,210,23.75,28,216,246,217,104,186,212,197
135.25,55.5,62.75,31,209.75,25.75,49,211,221,230,108,188,205,207
134.5,51,70.25,39.5,197.5,36.25,30,219,240,244,102,198,193,210
127,57.75,64,44.25,194.75,44.25,16,215,235,203,100,178,208,186
127.25,40,73.5,24,182,19.5,41,242,236,226,113,184,190,196
126,44,61.75,26,191.5,26.5,24,185,222,209,91,169,187,183
140.25,53.5,77,36.5,209.5,39.25,34,236,242,234,105,176,208,196
131,44.25,66.5,35,194.25,36.25,31,195,219,195,97,167,186,174
135,58.75,62.75,43,213.75,48.25,26,240,244,240,99,200,195,214
130.25,42,61.5,26.25,192,28.5,46,213,208,224,100,184,182,200
132.25,59.5,67,34.25,203.5,36,31,201,231,207,102,168,189,182
137.5,40.25,79,34.75,206.75,25.25,49,204,236,210,116,168,200,180
136.75,33.75,76,25.25,193.25,17.75,38,245,224,248,112,191,173,206
120.75,46.75,56.5,38.5,184.25,32,45,217,217,185,108,174,187,181
134,33.25,68,23.5,199.75,20.25,30,208,245,232,100,184,202,196
134.75,37.75,59,37.5,210.75,24.5,39,240,244,243,107,200,199,208
121,50.75,60.25,37,185,37.75,24,188,217,184,88,159,199,174
127,26.5,64.75,18.25,180.25,18.25,30,223,229,235,106,186,171,202
132,55.5,61,30.25,207.5,28.25,26,219,239,226,98,168,229,208
140,58,76.25,34.25,189,25.5,42,198,238,189,105,160,210,171
123.5,53,64.5,33.5,186,31,40,225,217,234,103,186,180,201
123.75,43.75,74.25,28.75,176,19.75,36,172,219,159,96,147,208,155
129,46.75,74.75,34.25,181,31.5,34,194,222,200,97,163,178,174
127.75,46.75,56,27.5,202,26,8,216,253,219,86,176,204,183
127.75,56.25,51.5,42,198.25,49.5,4,229,249,218,80,189,193,192
126,35.5,67,31.25,184.25,28,23,234,227,239,98,189,189,204
131.5,45.5,67.75,31.25,198.75,29,10,229,250,218,90,182,200,189
120.25,42,57,27.25,182,23.5,12,225,239,224,93,179,209,197
124.5,42,64.75,30.75,186.75,23,34,231,237,219,112,181,195,189
119.25,56,52.25,36.5,186.75,38,9,180,212,209,80,185,161,190
138.5,46.25,67.5,29.5,208.5,31,46,221,216,234,120,173,178,199
125.25,70.25,48.5,49.75,201.75,50.25,8,224,239,217,92,201,218,203
125.25,35,74.25,15.75,180.5,16,27,200,227,202,102,166,201,174
122.75,42.75,68.75,30.5,177.25,26,33,219,234,244,97,180,178,199
139,37.25,70,26.25,209,24.75,56,215,221,220,114,173,187,188
130,29,61.5,20.75,196.75,17.75,32,192,227,195,105,158,207,168
122.25,60.25,48.25,52,199.75,37.5,14,213,243,198,105,172,199,172
124,30.75,47.25,23,198,16.25,31,226,226,235,101,183,196,203
134.5,32,56.25,29,212.5,20,31,209,241,214,111,187,197,190
129.75,39.5,68.5,34.25,194,29,19,220,248,211,105,155,205,176
127.25,28.75,64.75,21.75,189.75,19,24,222,218,219,99,172,190,192
128.5,58.25,63.25,28.25,198.5,31,5,210,252,195,70,188,201,175
133.5,37.5,75.25,27.75,194.5,24.5,24,232,244,211,107,185,205,195
121.75,57,56.5,44,175.25,37,22,224,224,221,86,187,197,202
123.5,44.75,54.25,44,183.25,31.5,30,212,214,204,106,180,194,184
133.75,34.25,75,23.75,196,24.5,30,192,240,194,100,160,205,170
125.5,51.5,55.5,37.5,192,36.75,15,248,229,243,91,212,186,224
118.5,41.5,56.25,29.25,177.75,20.5,9,238,246,236,94,203,196,203
131.5,50.5,57.25,38.25,206.75,36.25,28,231,243,232,101,186,190,187
130.25,32,57,26.25,195.25,27,41,241,228,239,111,193,173,204
139,56,77.5,32.75,199.75,32.75,53,244,231,245,117,191,192,209
124.5,41.25,54.5,33.25,192.5,28,28,195,227,221,89,182,190,191
134.5,60.25,58.5,38.25,201,40.5,2,207,235,222,88,185,207,200
128.5,43.5,76.5,32.25,185.75,28.25,30,240,228,247,109,193,181,204
129.5,41.25,70.25,29.75,194.5,27.75,45,181,224,175,104,133,200,156
134,49.5,62.25,30.25,200.75,32,29,224,219,231,103,182,189,196
132.25,52.75,72.75,38.25,190.75,42.75,40,221,214,229,108,187,181,200
125,33.5,69.5,23,181.25,14.5,11,209,239,212,95,159,217,183
134.25,46.25,71.5,24.25,200.5,28.25,33,202,241,190,103,157,201,174
121,52.25,59.75,36,186.25,31,36,207,219,208,91,176,204,186
125.5,43.75,71.5,28.5,193,31.5,50,154,217,160,99,139,196,147
123.25,48.5,55,38.75,185.25,37.75,31,239,217,230,90,188,185,205
124.75,27,51.75,26,201.5,21.75,36,204,225,193,102,159,191,162
119,43.5,64.25,36,172,28,34,195,210,195,92,168,189,176
132.25,59.75,61.5,47.25,197,43,28,209,234,204,97,158,206,175
129.75,50,71.25,40,187.75,33.5,40,199,227,206,97,168,192,177
123.25,47,61.75,41.5,192.75,41,26,232,217,225,101,175,192,194
128.75,45.75,70.25,25.25,194.25,25,30,230,216,226,102,176,171,188
132,62,73.75,44.25,195,40.25,24,248,250,251,108,204,204,220
131.25,45,66.25,36.75,189,31.25,18,193,249,197,106,155,216,172
132.75,44.75,86.25,28.75,179.5,20,46,213,229,225,116,172,208,200
127.5,45.5,68.5,34.5,188.75,32,2,208,237,249,75,193,226,237
127.5,60.5,63,37.5,188.25,36,30,175,218,177,94,153,201,167
129.25,51,48.5,38.5,212.75,38.25,33,225,206,235,98,179,170,195
128,32.5,66.25,16.75,191.25,13.75,13,191,230,199,90,161,204,176
126.75,64.5,63.75,44.25,191.5,37.25,21,169,246,169,93,155,205,149
132.5,58,68,38,198.5,33,51,213,220,205,105,176,179,179
143.25,37.25,84,34,188.25,28.75,39,204,227,200,113,173,218,192
130.75,53.5,64.5,40.5,198.5,37.25,19,243,234,225,108,194,198,205
129.75,44.5,70,39.25,196,28.25,38,195,218,186,103,163,198,171
136.25,52.5,51.25,38.75,220,40.25,11,159,254,159,95,144,235,149
138,41.5,60.75,24.75,209.25,25,26,233,228,245,108,188,183,200
131.25,54.75,69.5,31,199,30.5,30,195,225,210,103,176,201,193
130.75,67.75,59,41,207.25,44.25,30,245,225,251,97,204,175,217
124.5,40.25,65.75,29.25,184,25,36,155,228,158,105,137,205,147
130.75,41,61.25,29.5,189.5,24.25,23,190,238,184,99,156,199,162
